userId,movieId,title
862,168,Monty Python and the Holy Grail (1974)
757,128,Supercop (1992)
772,327,Cop Land (1997)
393,58,Quiz Show (1994)
867,135,2001: A Space Odyssey (1968)
862,1011,2 Days in the Valley (1996)
537,26,"Brothers McMullen, The (1995)"
716,610,Gigi (1958)
826,184,Army of Darkness (1993)
741,215,Field of Dreams (1989)
791,269,"Full Monty, The (1997)"
753,194,"Sting, The (1973)"
804,925,Unforgettable (1996)
677,748,"Saint, The (1997)"
795,265,"Hunt for Red October, The (1990)"
850,8,Babe (1995)
629,331,"Edge, The (1997)"
486,264,Mimic (1997)
653,510,"Magnificent Seven, The (1954)"
533,824,"Great White Hype, The (1996)"
118,172,"Empire Strikes Back, The (1980)"
16,100,Fargo (1996)
749,465,"Jungle Book, The (1994)"
637,922,Dead Man (1995)
710,720,First Knight (1995)
698,465,"Jungle Book, The (1994)"
748,699,Little Women (1994)
91,205,Patton (1970)
864,227,Star Trek VI: The Undiscovered Country (1991)
548,346,Jackie Brown (1997)
262,65,What's Eating Gilbert Grape (1993)
616,346,Jackie Brown (1997)
43,122,"Cable Guy, The (1996)"
545,204,Back to the Future (1985)
450,717,"Juror, The (1996)"
796,807,Poetic Justice (1993)
677,245,"Devil's Own, The (1997)"
291,158,Weekend at Bernie's (1989)
776,135,2001: A Space Odyssey (1968)
852,151,Willy Wonka and the Chocolate Factory (1971)
299,1258,Trial and Error (1997)
587,678,Volcano (1997)
523,95,Aladdin (1992)
758,605,Meet Me in St. Louis (1944)
846,217,Bram Stoker's Dracula (1992)
880,386,Addams Family Values (1993)
653,357,One Flew Over the Cuckoo's Nest (1975)
622,100,Fargo (1996)
561,426,"Transformers: The Movie, The (1986)"
823,71,"Lion King, The (1994)"
466,288,Scream (1996)
13,323,Dante's Peak (1997)
311,570,Wyatt Earp (1994)
196,1022,"Fast, Cheap & Out of Control (1997)"
325,530,"Man Who Would Be King, The (1975)"
569,300,Air Force One (1997)
796,315,Apt Pupil (1998)
417,162,On Golden Pond (1981)
851,680,Kull the Conqueror (1997)
878,283,Emma (1996)
130,188,Full Metal Jacket (1987)
757,326,G.I. Jane (1997)
650,661,High Noon (1952)
625,286,"English Patient, The (1996)"
740,300,Air Force One (1997)
49,209,This Is Spinal Tap (1984)
92,50,Star Wars (1977)
7,9,Dead Man Walking (1995)
851,363,Sudden Death (1995)
665,685,Executive Decision (1996)
796,218,Cape Fear (1991)
653,386,Addams Family Values (1993)
569,284,Tin Cup (1996)
561,484,"Maltese Falcon, The (1941)"
254,441,"Amityville Horror, The (1979)"
421,879,"Peacemaker, The (1997)"
828,347,Wag the Dog (1997)
353,301,In & Out (1997)
515,289,Evita (1996)
709,550,Die Hard: With a Vengeance (1995)
815,250,"Fifth Element, The (1997)"
290,692,"American President, The (1995)"
684,365,Powder (1995)
251,7,Twelve Monkeys (1995)
707,488,Sunset Blvd. (1950)
608,126,"Spitfire Grill, The (1996)"
195,748,"Saint, The (1997)"
528,541,Mortal Kombat (1995)
833,50,Star Wars (1977)
577,143,"Sound of Music, The (1965)"
130,1,Toy Story (1995)
194,211,M*A*S*H (1970)
184,56,Pulp Fiction (1994)
854,32,Crumb (1994)
730,815,One Fine Day (1996)
178,222,Star Trek: First Contact (1996)
385,512,Wings of Desire (1987)
629,328,Conspiracy Theory (1997)
840,191,Amadeus (1984)
714,405,Mission: Impossible (1996)
622,866,Michael (1996)
113,257,Men in Black (1997)
606,537,My Own Private Idaho (1991)
435,476,"First Wives Club, The (1996)"
790,1282,"Grass Harp, The (1995)"
379,257,Men in Black (1997)
389,501,Dumbo (1941)
792,7,Twelve Monkeys (1995)
870,642,"Grifters, The (1990)"
782,297,Ulee's Gold (1997)
690,211,M*A*S*H (1970)
232,4,Get Shorty (1995)
393,373,Judge Dredd (1995)
880,824,"Great White Hype, The (1996)"
51,50,Star Wars (1977)
661,144,Die Hard (1988)
295,227,Star Trek VI: The Undiscovered Country (1991)
473,242,Kolya (1996)
877,31,Crimson Tide (1995)
833,203,Unforgiven (1992)
763,97,Dances with Wolves (1990)
532,107,Moll Flanders (1996)
710,89,Blade Runner (1982)
207,158,Weekend at Bernie's (1989)
828,730,"Queen Margot (Reine Margot, La) (1994)"
648,563,Stephen King's The Langoliers (1995)
747,82,Jurassic Park (1993)
173,259,George of the Jungle (1997)
841,353,Deep Rising (1998)
450,557,Farinelli: il castrato (1994)
643,129,Bound (1996)
112,346,Jackie Brown (1997)
805,472,Dragonheart (1996)
437,1206,Amos & Andrew (1993)
13,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
378,566,Clear and Present Danger (1994)
711,58,Quiz Show (1994)
795,1052,Dracula: Dead and Loving It (1995)
524,132,"Wizard of Oz, The (1939)"
18,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
574,883,Telling Lies in America (1997)
498,656,M (1931)
747,50,Star Wars (1977)
869,412,"Very Brady Sequel, A (1996)"
880,307,"Devil's Advocate, The (1997)"
702,229,Star Trek III: The Search for Spock (1984)
846,433,Heathers (1989)
655,256,When the Cats Away (Chacun cherche son chat) (1996)
833,328,Conspiracy Theory (1997)
271,313,Titanic (1997)
746,230,Star Trek IV: The Voyage Home (1986)
848,204,Back to the Future (1985)
552,515,"Boot, Das (1981)"
642,423,E.T. the Extra-Terrestrial (1982)
545,405,Mission: Impossible (1996)
236,88,Sleepless in Seattle (1993)
595,544,Things to Do in Denver when You're Dead (1995)
83,240,Beavis and Butt-head Do America (1996)
868,568,Speed (1994)
29,312,Midnight in the Garden of Good and Evil (1997)
655,773,Mute Witness (1994)
815,215,Field of Dreams (1989)
416,625,"Sword in the Stone, The (1963)"
627,521,"Deer Hunter, The (1978)"
479,546,Broken Arrow (1996)
707,473,James and the Giant Peach (1996)
664,1101,Six Degrees of Separation (1993)
670,659,Arsenic and Old Lace (1944)
807,358,Spawn (1997)
527,511,Lawrence of Arabia (1962)
648,379,Tales From the Crypt Presents: Demon Knight (1995)
807,630,"Great Race, The (1965)"
478,327,Cop Land (1997)
17,243,Jungle2Jungle (1997)
851,742,Ransom (1996)
642,949,How to Make an American Quilt (1995)
848,318,Schindler's List (1993)
537,52,"Madness of King George, The (1994)"
871,346,Jackie Brown (1997)
878,582,"Piano, The (1993)"
804,584,"Secret Garden, The (1993)"
360,479,Vertigo (1958)
792,282,"Time to Kill, A (1996)"
623,211,M*A*S*H (1970)
840,66,While You Were Sleeping (1995)
210,1028,Grumpier Old Men (1995)
786,172,"Empire Strikes Back, The (1980)"
336,3,Four Rooms (1995)
56,441,"Amityville Horror, The (1979)"
815,125,Phenomenon (1996)
655,203,Unforgiven (1992)
737,156,Reservoir Dogs (1992)
760,682,I Know What You Did Last Summer (1997)
362,313,Titanic (1997)
642,843,"Shaggy Dog, The (1959)"
450,218,Cape Fear (1991)
606,168,Monty Python and the Holy Grail (1974)
314,997,Stuart Saves His Family (1995)
640,428,Harold and Maude (1971)
424,1084,Anne Frank Remembered (1995)
846,1044,"Paper, The (1994)"
749,627,Robin Hood: Prince of Thieves (1991)
786,7,Twelve Monkeys (1995)
648,1228,Under Siege 2: Dark Territory (1995)
532,1092,Dear God (1996)
831,266,Kull the Conqueror (1997)
790,47,Ed Wood (1994)
844,553,"Walk in the Clouds, A (1995)"
735,285,Secrets & Lies (1996)
435,665,Alien 3 (1992)
833,657,"Manchurian Candidate, The (1962)"
664,319,Everyone Says I Love You (1996)
551,1011,2 Days in the Valley (1996)
829,13,Mighty Aphrodite (1995)
595,293,Donnie Brasco (1997)
389,847,Looking for Richard (1996)
839,321,Mother (1996)
301,481,"Apartment, The (1960)"
870,566,Clear and Present Danger (1994)
257,921,Farewell My Concubine (1993)
312,612,Lost Horizon (1937)
481,173,"Princess Bride, The (1987)"
813,342,"Man Who Knew Too Little, The (1997)"
394,22,Braveheart (1995)
682,1035,Cool Runnings (1993)
642,94,Home Alone (1990)
314,150,Swingers (1996)
447,293,Donnie Brasco (1997)
256,732,Dave (1993)
551,518,Miller's Crossing (1990)
826,566,Clear and Present Danger (1994)
791,319,Everyone Says I Love You (1996)
551,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
727,483,Casablanca (1942)
450,223,Sling Blade (1996)
577,54,Outbreak (1995)
292,117,"Rock, The (1996)"
643,276,Leaving Las Vegas (1995)
399,501,Dumbo (1941)
334,1074,Reality Bites (1994)
774,650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
830,613,My Man Godfrey (1936)
654,332,Kiss the Girls (1997)
585,634,Microcosmos: Le peuple de l'herbe (1996)
435,572,Blown Away (1994)
630,988,"Beautician and the Beast, The (1997)"
851,1132,Feeling Minnesota (1996)
481,479,Vertigo (1958)
823,273,Heat (1995)
862,974,Eye for an Eye (1996)
846,231,Batman Returns (1992)
265,50,Star Wars (1977)
823,732,Dave (1993)
489,890,Mortal Kombat: Annihilation (1997)
686,467,"Bronx Tale, A (1993)"
291,977,"Substitute, The (1996)"
653,94,Home Alone (1990)
841,286,"English Patient, The (1996)"
880,299,Hoodlum (1997)
821,126,"Spitfire Grill, The (1996)"
622,206,Akira (1988)
481,207,Cyrano de Bergerac (1990)
535,83,Much Ado About Nothing (1993)
804,1188,Young Guns II (1990)
237,174,Raiders of the Lost Ark (1981)
367,443,"Birds, The (1963)"
328,58,Quiz Show (1994)
450,499,Cat on a Hot Tin Roof (1958)
880,398,Super Mario Bros. (1993)
834,313,Titanic (1997)
682,185,Psycho (1960)
665,926,Down Periscope (1996)
828,903,Afterglow (1997)
401,133,Gone with the Wind (1939)
262,496,It's a Wonderful Life (1946)
151,4,Get Shorty (1995)
566,273,Heat (1995)
334,707,Enchanted April (1991)
276,80,Hot Shots! Part Deux (1993)
279,29,Batman Forever (1995)
62,952,Blue in the Face (1995)
703,235,Mars Attacks! (1996)
655,468,Rudy (1993)
200,245,"Devil's Own, The (1997)"
87,451,Grease (1978)
815,132,"Wizard of Oz, The (1939)"
787,690,Seven Years in Tibet (1997)
843,578,Demolition Man (1993)
864,54,Outbreak (1995)
830,126,"Spitfire Grill, The (1996)"
537,490,To Catch a Thief (1955)
684,225,101 Dalmatians (1996)
524,508,"People vs. Larry Flynt, The (1996)"
477,20,Angels and Insects (1995)
498,150,Swingers (1996)
236,370,Mary Reilly (1996)
474,430,Duck Soup (1933)
345,737,Sirens (1994)
804,222,Star Trek: First Contact (1996)
698,433,Heathers (1989)
401,484,"Maltese Falcon, The (1941)"
871,174,Raiders of the Lost Ark (1981)
155,326,G.I. Jane (1997)
407,45,Eat Drink Man Woman (1994)
741,475,Trainspotting (1996)
880,232,Young Guns (1988)
399,238,Raising Arizona (1987)
271,51,Legends of the Fall (1994)
372,678,Volcano (1997)
37,230,Star Trek IV: The Voyage Home (1986)
487,66,While You Were Sleeping (1995)
800,304,Fly Away Home (1996)
165,328,Conspiracy Theory (1997)
622,41,Billy Madison (1995)
392,313,Titanic (1997)
694,127,"Godfather, The (1972)"
840,117,"Rock, The (1996)"
506,200,"Shining, The (1980)"
417,246,Chasing Amy (1997)
757,566,Clear and Present Danger (1994)
815,735,Philadelphia (1993)
825,1117,Surviving Picasso (1996)
782,1405,Boy's Life 2 (1997)
822,333,"Game, The (1997)"
269,232,Young Guns (1988)
632,174,Raiders of the Lost Ark (1981)
721,179,"Clockwork Orange, A (1971)"
450,173,"Princess Bride, The (1987)"
642,166,Manon of the Spring (Manon des sources) (1986)
796,717,"Juror, The (1996)"
411,9,Dead Man Walking (1995)
252,224,Ridicule (1996)
59,472,Dragonheart (1996)
476,73,Maverick (1994)
870,521,"Deer Hunter, The (1978)"
223,259,George of the Jungle (1997)
710,330,187 (1997)
752,294,Liar Liar (1997)
455,8,Babe (1995)
707,216,When Harry Met Sally... (1989)
685,337,"House of Yes, The (1997)"
445,79,"Fugitive, The (1993)"
308,156,Reservoir Dogs (1992)
474,315,Apt Pupil (1998)
715,128,Supercop (1992)
837,283,Emma (1996)
833,479,Vertigo (1958)
542,172,"Empire Strikes Back, The (1980)"
815,185,Psycho (1960)
804,771,Johnny Mnemonic (1995)
312,740,Jane Eyre (1996)
457,393,Mrs. Doubtfire (1993)
695,242,Kolya (1996)
551,26,"Brothers McMullen, The (1995)"
678,287,Marvin's Room (1996)
749,934,"Preacher's Wife, The (1996)"
683,340,Boogie Nights (1997)
589,873,Picture Perfect (1997)
881,54,Outbreak (1995)
690,51,Legends of the Fall (1994)
851,1314,Surviving the Game (1994)
851,238,Raising Arizona (1987)
782,990,Anna Karenina (1997)
181,331,"Edge, The (1997)"
448,319,Everyone Says I Love You (1996)
344,132,"Wizard of Oz, The (1939)"
655,212,"Unbearable Lightness of Being, The (1988)"
62,271,Starship Troopers (1997)
486,262,In the Company of Men (1997)
689,763,Happy Gilmore (1996)
305,197,"Graduate, The (1967)"
707,950,Georgia (1995)
588,68,"Crow, The (1994)"
387,7,Twelve Monkeys (1995)
738,209,This Is Spinal Tap (1984)
715,685,Executive Decision (1996)
635,323,Dante's Peak (1997)
200,1073,Shallow Grave (1994)
429,470,Tombstone (1993)
833,512,Wings of Desire (1987)
653,163,"Return of the Pink Panther, The (1974)"
844,154,Monty Python's Life of Brian (1979)
705,79,"Fugitive, The (1993)"
501,221,Breaking the Waves (1996)
286,117,"Rock, The (1996)"
648,200,"Shining, The (1980)"
622,423,E.T. the Extra-Terrestrial (1982)
861,1227,"Awfully Big Adventure, An (1995)"
601,56,Pulp Fiction (1994)
417,420,Alice in Wonderland (1951)
832,25,"Birdcage, The (1996)"
409,428,Harold and Maude (1971)
706,288,Scream (1996)
747,951,"Indian in the Cupboard, The (1995)"
363,143,"Sound of Music, The (1965)"
537,1129,Chungking Express (1994)
798,819,Eddie (1996)
821,1084,Anne Frank Remembered (1995)
447,55,"Professional, The (1994)"
638,82,Jurassic Park (1993)
846,610,Gigi (1958)
738,418,Cinderella (1950)
488,1,Toy Story (1995)
713,898,"Postman, The (1997)"
212,863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)"
59,655,Stand by Me (1986)
63,79,"Fugitive, The (1993)"
498,486,Sabrina (1954)
643,65,What's Eating Gilbert Grape (1993)
697,979,"Trigger Effect, The (1996)"
721,330,187 (1997)
184,473,James and the Giant Peach (1996)
638,174,Raiders of the Lost Ark (1981)
495,4,Get Shorty (1995)
747,1003,That Darn Cat! (1997)
863,270,Gattaca (1997)
125,202,Groundhog Day (1993)
197,538,Anastasia (1997)
848,196,Dead Poets Society (1989)
586,655,Stand by Me (1986)
453,423,E.T. the Extra-Terrestrial (1982)
567,179,"Clockwork Orange, A (1971)"
376,603,Rear Window (1954)
474,286,"English Patient, The (1996)"
593,699,Little Women (1994)
450,161,Top Gun (1986)
862,405,Mission: Impossible (1996)
881,133,Gone with the Wind (1939)
868,581,Kalifornia (1993)
521,77,"Firm, The (1993)"
374,628,Sleepers (1996)
456,4,Get Shorty (1995)
160,955,Before Sunrise (1995)
535,492,East of Eden (1955)
843,102,"Aristocats, The (1970)"
162,7,Twelve Monkeys (1995)
764,191,Amadeus (1984)
380,561,Mary Shelley's Frankenstein (1994)
666,520,"Great Escape, The (1963)"
619,363,Sudden Death (1995)
215,132,"Wizard of Oz, The (1939)"
826,294,Liar Liar (1997)
699,129,Bound (1996)
405,1073,Shallow Grave (1994)
854,117,"Rock, The (1996)"
833,715,To Die For (1995)
200,79,"Fugitive, The (1993)"
450,1119,Some Kind of Wonderful (1987)
184,403,Batman (1989)
618,234,Jaws (1975)
851,192,Raging Bull (1980)
880,301,In & Out (1997)
805,420,Alice in Wonderland (1951)
765,248,Grosse Pointe Blank (1997)
804,657,"Manchurian Candidate, The (1962)"
291,291,Absolute Power (1997)
870,54,Outbreak (1995)
846,622,Swiss Family Robinson (1960)
671,27,Bad Boys (1995)
457,97,Dances with Wolves (1990)
231,313,Titanic (1997)
232,690,Seven Years in Tibet (1997)
805,856,Night on Earth (1991)
664,153,"Fish Called Wanda, A (1988)"
786,709,Strictly Ballroom (1992)
151,663,Being There (1979)
551,187,"Godfather: Part II, The (1974)"
650,209,This Is Spinal Tap (1984)
724,272,Good Will Hunting (1997)
489,1265,Star Maps (1997)
244,153,"Fish Called Wanda, A (1988)"
545,968,"Inspector General, The (1949)"
691,524,"Great Dictator, The (1940)"
495,380,Star Trek: Generations (1994)
567,198,Nikita (La Femme Nikita) (1990)
92,156,Reservoir Dogs (1992)
881,423,E.T. the Extra-Terrestrial (1982)
487,1276,Sunset Park (1996)
632,508,"People vs. Larry Flynt, The (1996)"
836,429,"Day the Earth Stood Still, The (1951)"
788,162,On Golden Pond (1981)
41,56,Pulp Fiction (1994)
694,177,"Good, The Bad and The Ugly, The (1966)"
95,99,Snow White and the Seven Dwarfs (1937)
605,678,Volcano (1997)
92,304,Fly Away Home (1996)
864,1531,Far From Home: The Adventures of Yellow Dog (1995)
798,810,"Shadow, The (1994)"
852,546,Broken Arrow (1996)
749,431,Highlander (1986)
865,7,Twelve Monkeys (1995)
151,56,Pulp Fiction (1994)
119,125,Phenomenon (1996)
781,223,Sling Blade (1996)
655,1400,Picture Bride (1995)
694,23,Taxi Driver (1976)
741,273,Heat (1995)
804,363,Sudden Death (1995)
642,78,Free Willy (1993)
640,170,Cinema Paradiso (1988)
372,218,Cape Fear (1991)
42,97,Dances with Wolves (1990)
374,789,Swimming with Sharks (1995)
852,127,"Godfather, The (1972)"
758,411,"Nutty Professor, The (1996)"
872,258,Contact (1997)
181,411,"Nutty Professor, The (1996)"
416,274,Sabrina (1995)
798,87,Searching for Bobby Fischer (1993)
621,540,Money Train (1995)
536,380,Star Trek: Generations (1994)
879,300,Air Force One (1997)
268,452,Jaws 2 (1978)
847,1050,"Ghost and Mrs. Muir, The (1947)"
711,451,Grease (1978)
658,730,"Queen Margot (Reine Margot, La) (1994)"
514,202,Groundhog Day (1993)
268,188,Full Metal Jacket (1987)
501,1081,Curdled (1996)
774,402,Ghost (1990)
145,358,Spawn (1997)
210,832,Bogus (1996)
622,405,Mission: Impossible (1996)
738,470,Tombstone (1993)
805,648,"Quiet Man, The (1952)"
830,187,"Godfather: Part II, The (1974)"
178,164,"Abyss, The (1989)"
757,288,Scream (1996)
188,199,"Bridge on the River Kwai, The (1957)"
405,32,Crumb (1994)
844,228,Star Trek: The Wrath of Khan (1982)
184,272,Good Will Hunting (1997)
803,754,Red Corner (1997)
13,111,"Truth About Cats & Dogs, The (1996)"
870,511,Lawrence of Arabia (1962)
871,27,Bad Boys (1995)
233,614,Giant (1956)
255,597,Eraser (1996)
257,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
686,48,Hoop Dreams (1994)
69,288,Scream (1996)
693,193,"Right Stuff, The (1983)"
508,1067,Bottle Rocket (1996)
719,318,Schindler's List (1993)
617,447,Carrie (1976)
655,591,Primal Fear (1996)
782,323,Dante's Peak (1997)
532,931,"Island of Dr. Moreau, The (1996)"
189,418,Cinderella (1950)
524,1126,"Old Man and the Sea, The (1958)"
869,846,To Gillian on Her 37th Birthday (1996)
767,163,"Return of the Pink Panther, The (1974)"
618,187,"Godfather: Part II, The (1974)"
414,690,Seven Years in Tibet (1997)
200,609,Father of the Bride (1950)
758,484,"Maltese Falcon, The (1941)"
294,538,Anastasia (1997)
773,588,Beauty and the Beast (1991)
494,286,"English Patient, The (1996)"
83,591,Primal Fear (1996)
196,845,That Thing You Do! (1996)
567,100,Fargo (1996)
378,167,Private Benjamin (1980)
286,257,Men in Black (1997)
869,310,"Rainmaker, The (1997)"
416,657,"Manchurian Candidate, The (1962)"
545,203,Unforgiven (1992)
593,366,Dangerous Minds (1995)
749,82,Jurassic Park (1993)
82,338,Bean (1997)
468,699,Little Women (1994)
486,845,That Thing You Do! (1996)
717,50,Star Wars (1977)
271,707,Enchanted April (1991)
650,205,Patton (1970)
564,313,Titanic (1997)
198,518,Miller's Crossing (1990)
145,546,Broken Arrow (1996)
249,181,Return of the Jedi (1983)
851,826,"Phantom, The (1996)"
815,135,2001: A Space Odyssey (1968)
864,70,Four Weddings and a Funeral (1994)
608,848,"Murder, My Sweet (1944)"
256,44,Dolores Claiborne (1994)
697,286,"English Patient, The (1996)"
693,199,"Bridge on the River Kwai, The (1957)"
763,5,Copycat (1995)
624,14,"Postino, Il (1994)"
823,471,Courage Under Fire (1996)
721,457,Free Willy 3: The Rescue (1997)
862,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
758,29,Batman Forever (1995)
264,235,Mars Attacks! (1996)
724,989,Cats Don't Dance (1997)
90,644,"Thin Blue Line, The (1988)"
303,588,Beauty and the Beast (1991)
621,1,Toy Story (1995)
698,294,Liar Liar (1997)
